State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-26,Parts per billion,14.166667000000002,22.0,0,21,Parts per million,0.009082999999999999,0.016,11,15,Parts per billion,0.375,1.0,0,1.0,Parts per million,0.216667,0.6,0,7.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-26,Parts per billion,14.166667000000002,22.0,0,21,Parts per million,0.009082999999999999,0.016,11,15,Parts per billion,0.3625,1.0,2,,Parts per million,0.154167,0.3,0,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-26,Parts per billion,14.166667000000002,22.0,0,21,Parts per million,0.009082999999999999,0.016,11,15,Parts per billion,0.3625,1.0,2,,Parts per million,0.216667,0.6,0,7.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-27,Parts per billion,12.875,25.0,23,24,Parts per million,0.017708,0.028999999999999998,11,27,Parts per billion,0.291667,1.0,10,1.0,Parts per million,0.175,0.5,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-27,Parts per billion,12.875,25.0,23,24,Parts per million,0.017708,0.028999999999999998,11,27,Parts per billion,0.291667,1.0,10,1.0,Parts per million,0.154167,0.3,23,3.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-27,Parts per billion,12.875,25.0,23,24,Parts per million,0.017708,0.028999999999999998,11,27,Parts per billion,0.2625,0.6,11,,Parts per million,0.175,0.5,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-27,Parts per billion,12.875,25.0,23,24,Parts per million,0.017708,0.028999999999999998,11,27,Parts per billion,0.2625,0.6,11,,Parts per million,0.154167,0.3,23,3.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-28,Parts per billion,10.083333,23.0,18,22,Parts per million,0.028832999999999998,0.04,8,37,Parts per billion,0.041667,1.0,0,1.0,Parts per million,0.108333,0.2,0,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-28,Parts per billion,10.083333,23.0,18,22,Parts per million,0.028832999999999998,0.04,8,37,Parts per billion,0.041667,1.0,0,1.0,Parts per million,0.145833,0.3,0,3.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-28,Parts per billion,10.083333,23.0,18,22,Parts per million,0.028832999999999998,0.04,8,37,Parts per billion,0.0375,0.3,2,,Parts per million,0.108333,0.2,0,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-28,Parts per billion,10.083333,23.0,18,22,Parts per million,0.028832999999999998,0.04,8,37,Parts per billion,0.0375,0.3,2,,Parts per million,0.145833,0.3,0,3.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-29,Parts per billion,22.590909,38.0,21,36,Parts per million,0.015458000000000001,0.036000000000000004,10,33,Parts per billion,0.347826,1.0,6,1.0,Parts per million,0.234783,0.6,21,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-29,Parts per billion,22.590909,38.0,21,36,Parts per million,0.015458000000000001,0.036000000000000004,10,33,Parts per billion,0.347826,1.0,6,1.0,Parts per million,0.191667,0.3,9,3.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-29,Parts per billion,22.590909,38.0,21,36,Parts per million,0.015458000000000001,0.036000000000000004,10,33,Parts per billion,0.328571,1.0,8,,Parts per million,0.234783,0.6,21,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-29,Parts per billion,22.590909,38.0,21,36,Parts per million,0.015458000000000001,0.036000000000000004,10,33,Parts per billion,0.328571,1.0,8,,Parts per million,0.191667,0.3,9,3.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-30,Parts per billion,27.375,45.0,21,42,Parts per million,0.012792,0.031,10,29,Parts per billion,1.583333,4.0,7,6.0,Parts per million,0.575,1.4,7,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-30,Parts per billion,27.375,45.0,21,42,Parts per million,0.012792,0.031,10,29,Parts per billion,1.583333,4.0,7,6.0,Parts per million,0.504167,0.8,8,9.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-30,Parts per billion,27.375,45.0,21,42,Parts per million,0.012792,0.031,10,29,Parts per billion,1.5625,3.6,8,,Parts per million,0.575,1.4,7,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-30,Parts per billion,27.375,45.0,21,42,Parts per million,0.012792,0.031,10,29,Parts per billion,1.5625,3.6,8,,Parts per million,0.504167,0.8,8,9.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-31,Parts per billion,30.083333000000003,43.0,20,41,Parts per million,0.009833,0.024,10,22,Parts per billion,1.5,3.0,0,4.0,Parts per million,0.679167,1.3,7,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-31,Parts per billion,30.083333000000003,43.0,20,41,Parts per million,0.009833,0.024,10,22,Parts per billion,1.5,3.0,0,4.0,Parts per million,0.679167,1.0,2,11.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-31,Parts per billion,30.083333000000003,43.0,20,41,Parts per million,0.009833,0.024,10,22,Parts per billion,1.475,3.0,23,,Parts per million,0.679167,1.3,7,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-01-31,Parts per billion,30.083333000000003,43.0,20,41,Parts per million,0.009833,0.024,10,22,Parts per billion,1.475,3.0,23,,Parts per million,0.679167,1.0,2,11.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-01,Parts per billion,30.5,47.0,19,44,Parts per million,0.010833,0.026000000000000002,10,24,Parts per billion,1.782609,4.0,23,6.0,Parts per million,0.721739,1.8,23,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-01,Parts per billion,30.5,47.0,19,44,Parts per million,0.010833,0.026000000000000002,10,24,Parts per billion,1.782609,4.0,23,6.0,Parts per million,0.675,1.0,2,11.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-01,Parts per billion,30.5,47.0,19,44,Parts per million,0.010833,0.026000000000000002,10,24,Parts per billion,1.671429,3.3,23,,Parts per million,0.721739,1.8,23,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-01,Parts per billion,30.5,47.0,19,44,Parts per million,0.010833,0.026000000000000002,10,24,Parts per billion,1.671429,3.3,23,,Parts per million,0.675,1.0,2,11.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-02,Parts per billion,29.916666999999997,53.0,19,50,Parts per million,0.011792,0.028999999999999998,10,27,Parts per billion,1.458333,4.0,22,6.0,Parts per million,0.6125,1.7,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-02,Parts per billion,29.916666999999997,53.0,19,50,Parts per million,0.011792,0.028999999999999998,10,27,Parts per billion,1.458333,4.0,22,6.0,Parts per million,0.620833,1.2,1,14.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-02,Parts per billion,29.916666999999997,53.0,19,50,Parts per million,0.011792,0.028999999999999998,10,27,Parts per billion,1.4125,3.3,23,,Parts per million,0.6125,1.7,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-02,Parts per billion,29.916666999999997,53.0,19,50,Parts per million,0.011792,0.028999999999999998,10,27,Parts per billion,1.4125,3.3,23,,Parts per million,0.620833,1.2,1,14.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-03,Parts per billion,30.25,43.0,0,41,Parts per million,0.006458,0.015,10,14,Parts per billion,1.5,4.0,0,6.0,Parts per million,0.741667,1.9,0,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-03,Parts per billion,30.25,43.0,0,41,Parts per million,0.006458,0.015,10,14,Parts per billion,1.5,4.0,0,6.0,Parts per million,0.833333,1.5,3,17.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-03,Parts per billion,30.25,43.0,0,41,Parts per million,0.006458,0.015,10,14,Parts per billion,1.475,3.0,2,,Parts per million,0.741667,1.9,0,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-03,Parts per billion,30.25,43.0,0,41,Parts per million,0.006458,0.015,10,14,Parts per billion,1.475,3.0,2,,Parts per million,0.833333,1.5,3,17.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-04,Parts per billion,25.208333,48.0,20,45,Parts per million,0.014041999999999999,0.035,10,32,Parts per billion,1.083333,3.0,9,4.0,Parts per million,0.445833,0.9,21,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-04,Parts per billion,25.208333,48.0,20,45,Parts per million,0.014041999999999999,0.035,10,32,Parts per billion,1.083333,3.0,9,4.0,Parts per million,0.445833,0.6,0,7.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-04,Parts per billion,25.208333,48.0,20,45,Parts per million,0.014041999999999999,0.035,10,32,Parts per billion,1.0625,2.0,11,,Parts per million,0.445833,0.9,21,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-04,Parts per billion,25.208333,48.0,20,45,Parts per million,0.014041999999999999,0.035,10,32,Parts per billion,1.0625,2.0,11,,Parts per million,0.445833,0.6,0,7.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-05,Parts per billion,27.375,53.0,19,50,Parts per million,0.016041999999999997,0.038,10,35,Parts per billion,1.5,3.0,13,4.0,Parts per million,0.391667,1.4,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-05,Parts per billion,27.375,53.0,19,50,Parts per million,0.016041999999999997,0.038,10,35,Parts per billion,1.5,3.0,13,4.0,Parts per million,0.366667,0.7,1,8.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-05,Parts per billion,27.375,53.0,19,50,Parts per million,0.016041999999999997,0.038,10,35,Parts per billion,1.475,2.3,14,,Parts per million,0.391667,1.4,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-05,Parts per billion,27.375,53.0,19,50,Parts per million,0.016041999999999997,0.038,10,35,Parts per billion,1.475,2.3,14,,Parts per million,0.366667,0.7,1,8.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-06,Parts per billion,25.541667,44.0,19,42,Parts per million,0.015625,0.035,11,32,Parts per billion,1.208333,3.0,10,4.0,Parts per million,0.266667,1.0,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-06,Parts per billion,25.541667,44.0,19,42,Parts per million,0.015625,0.035,11,32,Parts per billion,1.208333,3.0,10,4.0,Parts per million,0.3125,0.7,0,8.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-06,Parts per billion,25.541667,44.0,19,42,Parts per million,0.015625,0.035,11,32,Parts per billion,1.1875,2.6,11,,Parts per million,0.266667,1.0,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-06,Parts per billion,25.541667,44.0,19,42,Parts per million,0.015625,0.035,11,32,Parts per billion,1.1875,2.6,11,,Parts per million,0.3125,0.7,0,8.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-07,Parts per billion,27.416666999999997,52.0,20,49,Parts per million,0.017625,0.039,11,36,Parts per billion,1.208333,3.0,20,4.0,Parts per million,0.325,1.2,20,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-07,Parts per billion,27.416666999999997,52.0,20,49,Parts per million,0.017625,0.039,11,36,Parts per billion,1.208333,3.0,20,4.0,Parts per million,0.354167,0.6,0,7.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-07,Parts per billion,27.416666999999997,52.0,20,49,Parts per million,0.017625,0.039,11,36,Parts per billion,1.1875,1.6,20,,Parts per million,0.325,1.2,20,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-07,Parts per billion,27.416666999999997,52.0,20,49,Parts per million,0.017625,0.039,11,36,Parts per billion,1.1875,1.6,20,,Parts per million,0.354167,0.6,0,7.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-08,Parts per billion,17.434783,38.0,0,36,Parts per million,0.031417,0.044000000000000004,11,41,Parts per billion,0.565217,2.0,8,3.0,Parts per million,0.16087,0.4,8,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-08,Parts per billion,17.434783,38.0,0,36,Parts per million,0.031417,0.044000000000000004,11,41,Parts per billion,0.565217,2.0,8,3.0,Parts per million,0.225,0.5,0,6.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-08,Parts per billion,17.434783,38.0,0,36,Parts per million,0.031417,0.044000000000000004,11,41,Parts per billion,0.471429,1.3,11,,Parts per million,0.16087,0.4,8,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-08,Parts per billion,17.434783,38.0,0,36,Parts per million,0.031417,0.044000000000000004,11,41,Parts per billion,0.471429,1.3,11,,Parts per million,0.225,0.5,0,6.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-09,Parts per billion,7.2916669999999995,18.0,8,17,Parts per million,0.035207999999999996,0.045,10,42,Parts per billion,0.041667,1.0,8,1.0,Parts per million,0.108333,0.2,7,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-09,Parts per billion,7.2916669999999995,18.0,8,17,Parts per million,0.035207999999999996,0.045,10,42,Parts per billion,0.041667,1.0,8,1.0,Parts per million,0.1,0.1,0,1.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-09,Parts per billion,7.2916669999999995,18.0,8,17,Parts per million,0.035207999999999996,0.045,10,42,Parts per billion,0.0375,0.3,8,,Parts per million,0.108333,0.2,7,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-09,Parts per billion,7.2916669999999995,18.0,8,17,Parts per million,0.035207999999999996,0.045,10,42,Parts per billion,0.0375,0.3,8,,Parts per million,0.1,0.1,0,1.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-10,Parts per billion,15.125,46.0,21,43,Parts per million,0.02425,0.044000000000000004,11,41,Parts per billion,0.541667,2.0,10,3.0,Parts per million,0.216667,1.0,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-10,Parts per billion,15.125,46.0,21,43,Parts per million,0.02425,0.044000000000000004,11,41,Parts per billion,0.541667,2.0,10,3.0,Parts per million,0.145833,0.4,22,5.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-10,Parts per billion,15.125,46.0,21,43,Parts per million,0.02425,0.044000000000000004,11,41,Parts per billion,0.525,1.6,23,,Parts per million,0.216667,1.0,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-10,Parts per billion,15.125,46.0,21,43,Parts per million,0.02425,0.044000000000000004,11,41,Parts per billion,0.525,1.6,23,,Parts per million,0.145833,0.4,22,5.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-11,Parts per billion,23.636364,40.0,22,38,Parts per million,0.013833000000000002,0.036000000000000004,11,33,Parts per billion,0.409091,1.0,0,1.0,Parts per million,0.256522,0.5,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-11,Parts per billion,23.636364,40.0,22,38,Parts per million,0.013833000000000002,0.036000000000000004,11,33,Parts per billion,0.409091,1.0,0,1.0,Parts per million,0.283333,0.5,1,6.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-11,Parts per billion,23.636364,40.0,22,38,Parts per million,0.013833000000000002,0.036000000000000004,11,33,Parts per billion,0.4,1.0,23,,Parts per million,0.256522,0.5,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-11,Parts per billion,23.636364,40.0,22,38,Parts per million,0.013833000000000002,0.036000000000000004,11,33,Parts per billion,0.4,1.0,23,,Parts per million,0.283333,0.5,1,6.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-12,Parts per billion,26.304347999999997,46.0,21,43,Parts per million,0.013583000000000001,0.031,11,29,Parts per billion,0.625,2.0,10,3.0,Parts per million,0.354167,0.9,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-12,Parts per billion,26.304347999999997,46.0,21,43,Parts per million,0.013583000000000001,0.031,11,29,Parts per billion,0.625,2.0,10,3.0,Parts per million,0.329167,0.5,23,6.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-12,Parts per billion,26.304347999999997,46.0,21,43,Parts per million,0.013583000000000001,0.031,11,29,Parts per billion,0.6,2.0,23,,Parts per million,0.354167,0.9,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-12,Parts per billion,26.304347999999997,46.0,21,43,Parts per million,0.013583000000000001,0.031,11,29,Parts per billion,0.6,2.0,23,,Parts per million,0.329167,0.5,23,6.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-13,Parts per billion,30.875,50.0,21,47,Parts per million,0.013375,0.032,10,30,Parts per billion,1.791667,3.0,6,4.0,Parts per million,0.616667,1.4,23,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-13,Parts per billion,30.875,50.0,21,47,Parts per million,0.013375,0.032,10,30,Parts per billion,1.791667,3.0,6,4.0,Parts per million,0.583333,0.8,5,9.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-13,Parts per billion,30.875,50.0,21,47,Parts per million,0.013375,0.032,10,30,Parts per billion,1.7875,3.0,8,,Parts per million,0.616667,1.4,23,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-13,Parts per billion,30.875,50.0,21,47,Parts per million,0.013375,0.032,10,30,Parts per billion,1.7875,3.0,8,,Parts per million,0.583333,0.8,5,9.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-14,Parts per billion,32.454545,50.0,21,47,Parts per million,0.010875,0.027999999999999997,10,26,Parts per billion,1.521739,4.0,21,6.0,Parts per million,0.647826,1.6,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-14,Parts per billion,32.454545,50.0,21,47,Parts per million,0.010875,0.027999999999999997,10,26,Parts per billion,1.521739,4.0,21,6.0,Parts per million,0.6125,1.0,2,11.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-14,Parts per billion,32.454545,50.0,21,47,Parts per million,0.010875,0.027999999999999997,10,26,Parts per billion,1.485714,3.6,23,,Parts per million,0.647826,1.6,22,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-14,Parts per billion,32.454545,50.0,21,47,Parts per million,0.010875,0.027999999999999997,10,26,Parts per billion,1.485714,3.6,23,,Parts per million,0.6125,1.0,2,11.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-15,Parts per billion,27.041666999999997,55.0,19,52,Parts per million,0.019042,0.040999999999999995,10,38,Parts per billion,0.875,3.0,0,4.0,Parts per million,0.49583299999999997,1.4,0,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-15,Parts per billion,27.041666999999997,55.0,19,52,Parts per million,0.019042,0.040999999999999995,10,38,Parts per billion,0.875,3.0,0,4.0,Parts per million,0.6125,1.1,1,13.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-15,Parts per billion,27.041666999999997,55.0,19,52,Parts per million,0.019042,0.040999999999999995,10,38,Parts per billion,0.8625,2.3,5,,Parts per million,0.49583299999999997,1.4,0,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-15,Parts per billion,27.041666999999997,55.0,19,52,Parts per million,0.019042,0.040999999999999995,10,38,Parts per billion,0.8625,2.3,5,,Parts per million,0.6125,1.1,1,13.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-16,Parts per billion,29.583333000000003,51.0,19,48,Parts per million,0.016625,0.043,10,40,Parts per billion,1.583333,5.0,7,7.0,Parts per million,0.6375,1.8,20,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-16,Parts per billion,29.583333000000003,51.0,19,48,Parts per million,0.016625,0.043,10,40,Parts per billion,1.583333,5.0,7,7.0,Parts per million,0.541667,0.9,23,10.0
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-16,Parts per billion,29.583333000000003,51.0,19,48,Parts per million,0.016625,0.043,10,40,Parts per billion,1.5625,3.6,8,,Parts per million,0.6375,1.8,20,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2013-02-16,Parts per billion,29.583333000000003,51.0,19,48,Parts per million,0.016625,0.043,10,40,Parts per billion,1.5625,3.6,8,,Parts per million,0.541667,0.9,23,10.0
